mu_g,b,gamma_ratio,E_crit_ratio,combined_metric
0.46842105263157896,4.583333333333334,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,5.0,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,5.416666666666667,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,5.833333333333334,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,6.25,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,6.666666666666667,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,7.083333333333334,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,7.5,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,7.916666666666667,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,8.333333333333334,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,8.75,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,9.166666666666668,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,9.583333333333334,10000.0,0.4572418484764989,21870.26413553215
0.46842105263157896,10.0,10000.0,0.4572418484764989,21870.26413553215
0.49473684210526314,0.0,1.0,0.41384051840393316,2.4163897818819664
0.49473684210526314,0.4166666666666667,1.2976729254175325,0.41384051840393316,3.135683597203805
0.49473684210526314,0.8333333333333334,1.7511155096207247,0.41384051840393316,4.231377624342552
0.49473684210526314,1.25,2.491509873980328,0.41384051840393316,6.020459000944091
0.49473684210526314,1.6666666666666667,3.8240086169976473,0.41384051840393316,9.240295347941705
0.49473684210526314,2.0833333333333335,6.600988215420868,0.41384051840393316,15.950560474066263
0.49473684210526314,2.5,14.020645107696387,0.41384051840393316,33.87934357363093
0.49473684210526314,2.916666666666667,47.622530661610845,0.41384051840393316,115.0745964780771
0.49473684210526314,3.3333333333333335,1931.703311709323,0.41384051840393316,4667.748144041963
0.49473684210526314,3.75,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,4.166666666666667,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,4.583333333333334,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,5.0,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,5.416666666666667,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,5.833333333333334,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,6.25,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,6.666666666666667,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,7.083333333333334,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,7.5,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,7.916666666666667,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,8.333333333333334,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,8.75,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,9.166666666666668,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,9.583333333333334,10000.0,0.41384051840393316,24163.897818819667
0.49473684210526314,10.0,10000.0,0.41384051840393316,24163.897818819667
0.5210526315789473,0.0,1.0,0.37156596731950253,2.6913121436122243
0.5210526315789473,0.4166666666666667,1.2976729254175325,0.37156596731950253,3.4924429026130053
0.5210526315789473,0.8333333333333334,1.7511155096207247,0.37156596731950253,4.712798435909965
0.5210526315789473,1.25,2.491509873980328,0.37156596731950253,6.705430779773018
0.5210526315789473,1.6666666666666667,3.8240086169976473,0.37156596731950253,10.291600828203554
0.5210526315789473,2.0833333333333335,6.600988215420868,0.37156596731950253,17.765319744003367
0.5210526315789473,2.5,14.020645107696387,0.37156596731950253,37.73393243962061
0.5210526315789473,2.916666666666667,47.622530661610845,0.37156596731950253,128.16709507913876
0.5210526315789473,3.3333333333333335,1931.703311709323,0.37156596731950253,5198.816580659251
0.5210526315789473,3.75,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,4.166666666666667,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,4.583333333333334,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,5.0,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,5.416666666666667,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,5.833333333333334,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,6.25,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,6.666666666666667,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,7.083333333333334,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,7.5,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,7.916666666666667,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,8.333333333333334,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,8.75,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,9.166666666666668,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,9.583333333333334,10000.0,0.37156596731950253,26913.12143612224
0.5210526315789473,10.0,10000.0,0.37156596731950253,26913.12143612224
0.5473684210526315,0.0,1.0,0.3307406512947917,3.0235170550858363
0.5473684210526315,0.4166666666666667,1.2976729254175325,0.3307406512947917,3.92353622192304
0.5473684210526315,0.8333333333333334,1.7511155096207247,0.3307406512947917,5.294527608763587
0.5473684210526315,1.25,2.491509873980328,0.3307406512947917,7.533122596894284
0.5473684210526315,1.6666666666666667,3.8240086169976473,0.3307406512947917,11.561955272287587
0.5473684210526315,2.0833333333333335,6.600988215420868,0.3307406512947917,19.95820044974561
0.5473684210526315,2.5,14.020645107696387,0.3307406512947917,42.39165960642582
0.5473684210526315,2.916666666666667,47.622530661610845,0.3307406512947917,143.98753366172855
0.5473684210526315,3.3333333333333335,1931.703311709323,0.3307406512947917,5840.537908318929
0.5473684210526315,3.75,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,4.166666666666667,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,4.583333333333334,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,5.0,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,5.416666666666667,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,5.833333333333334,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,6.25,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,6.666666666666667,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,7.083333333333334,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,7.5,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,7.916666666666667,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,8.333333333333334,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,8.75,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,9.166666666666668,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,9.583333333333334,10000.0,0.3307406512947917,30235.170550858362
0.5473684210526315,10.0,10000.0,0.3307406512947917,30235.170550858362
0.5736842105263158,0.0,1.0,0.29165648865804583,3.4286910762765688
0.5736842105263158,0.4166666666666667,1.2976729254175325,0.29165648865804583,4.449319579304803
0.5736842105263158,0.8333333333333334,1.7511155096207247,0.29165648865804583,6.004034121366074
0.5736842105263158,1.25,2.491509873980328,0.29165648865804583,8.542617671371309
0.5736842105263158,1.6666666666666667,3.8240086169976473,0.29165648865804583,13.111344220704536
0.5736842105263158,2.0833333333333335,6.600988215420868,0.29165648865804583,22.632749388820322
0.5736842105263158,2.5,14.020645107696387,0.29165648865804583,48.07246076439933
0.5736842105263158,2.916666666666667,47.622530661610845,0.29165648865804583,163.28294590917238
0.5736842105263158,3.3333333333333335,1931.703311709323,0.29165648865804583,6623.213906871651
0.5736842105263158,3.75,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,4.166666666666667,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,4.583333333333334,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,5.0,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,5.416666666666667,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,5.833333333333334,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,6.25,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,6.666666666666667,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,7.083333333333334,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,7.5,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,7.916666666666667,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,8.333333333333334,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,8.75,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,9.166666666666668,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,9.583333333333334,10000.0,0.29165648865804583,34286.910762765685
0.5736842105263158,10.0,10000.0,0.29165648865804583,34286.910762765685
0.6,0.0,1.0,0.2545718654155194,3.9281638541155037
0.6,0.4166666666666667,1.2976729254175325,0.2545718654155194,5.097471880089476
0.6,0.8333333333333334,1.7511155096207247,0.2545718654155194,6.87866864927318
0.6,1.25,2.491509873980328,0.2545718654155194,9.787059029141398
0.6,1.6666666666666667,3.8240086169976473,0.2545718654155194,15.021332427116375
0.6,2.0833333333333335,6.600988215420868,0.2545718654155194,25.929763309258657
0.6,2.5,14.020645107696387,0.2545718654155194,55.07539132343432
0.6,2.916666666666667,47.622530661610845,0.2545718654155194,187.069103586447
0.6,3.3333333333333335,1931.703311709323,0.2545718654155194,7588.0471259317765
0.6,3.75,10000.0,0.2545718654155194,39281.63854115504
0.6,4.166666666666667,10000.0,0.2545718654155194,39281.63854115504
0.6,4.583333333333334,10000.0,0.2545718654155194,39281.63854115504
0.6,5.0,10000.0,0.2545718654155194,39281.63854115504
0.6,5.416666666666667,10000.0,0.2545718654155194,39281.63854115504
0.6,5.833333333333334,10000.0,0.2545718654155194,39281.63854115504
0.6,6.25,10000.0,0.2545718654155194,39281.63854115504
0.6,6.666666666666667,10000.0,0.2545718654155194,39281.63854115504
0.6,7.083333333333334,10000.0,0.2545718654155194,39281.63854115504
0.6,7.5,10000.0,0.2545718654155194,39281.63854115504
0.6,7.916666666666667,10000.0,0.2545718654155194,39281.63854115504
0.6,8.333333333333334,10000.0,0.2545718654155194,39281.63854115504
0.6,8.75,10000.0,0.2545718654155194,39281.63854115504
0.6,9.166666666666668,10000.0,0.2545718654155194,39281.63854115504
0.6,9.583333333333334,10000.0,0.2545718654155194,39281.63854115504
0.6,10.0,10000.0,0.2545718654155194,39281.63854115504
